9797530509X,人工智能,3526.91,2233.94,3429.01,2789.87,4628.63,3445.89,4570.79,3448.84,4349.79,3352.17,4106.37,3177.49,4186.42,2876.02,4191.92,3282.61,4483.13,3393.49,4643.68,3563.25,4436.39,3475.35,4354.33,3384.91,4397.77,3032.3,4296.11,3275.2,4419.28,3159.4
9797533418X,人工智能,3266.36,1999.7,3248.12,3255.37,4499.1,3005.1,4660.59,3604.16,4443.93,3659.03,4711.25,3811.52,4844.17,3394.96,4749.41,3433.33,4602.69,3502.04,4686.72,3671.14,4659.99,4105.33,4983.64,4653.89,5803.26,4313.42,5758.72,4755.21,6043.12,4898.59
9797534195X,人工智能,3556.6,2280.86,3475.81,2446.34,3549.75,2479.75,4286.49,3495.29,4317.02,3357.14,4177.92,3270.87,4354.07,2919.33,4319.36,3224.25,4246.77,3125.09,4235.95,3318.03,4126.87,3153.99,4056.64,3153.02,4100.23,2736.24,4033.69,2980.5,4180.27,3304.48
9798360615X,人工智能,6091.04,5212.42,6806.34,5657.69,6761.19,5805.55,7716.73,6719.28,7343.46,6382.72,6947.45,6071.93,7143.43,5462.86,7127.86,5810.11,7126.16,6007.78,7371.51,6325.43,7104.22,6098.8,6778.97,6159.07,7209.76,5551.96,7065.78,5912.37,7153.04,6019.02
9798816199X,人工智能,5088.92,3814.91,5039.32,3982.37,6557.58,6806.19,9896.92,8699.98,8688.19,7628.61,8607.82,8049.48,9121.48,7301.21,9037.74,7506.57,8784.15,7555.4,8571.31,7733.66,8560.36,7670.07,8337.09,7674.62,8718.65,6920.62,8525.1,7342.81,8691.45,7566.77
9798817418X,人工智能,2069.09,915.77,2012.2,1683.57,2807.39,1763.59,2863.41,1727.99,2479.57,1761.04,2801.27,1841.91,2891.05,1626.35,2829.32,1790.6,2855.51,1813.38,3095.51,1895.48,2922.44,1934.17,2934.4,2019.31,3028.53,1796.63,2926.34,1858.31,2971.57,1907.15
9798801118X,人工智能,3023.92,1916.42,3134.57,2163.08,3966.52,3343.67,5462.15,4349.14,5089.44,4134.26,5016.2,4094.71,5121.43,3540.26,4988.66,3719.15,4938.3,3795.39,5121.38,4012.64,4860.21,3832.82,4751.89,4061.78,5108.71,3662.45,4982.52,3837.51,5060.02,3861.97
9798806690X,人工智能,1521.55,472.1,2154.43,865.45,1525.12,2047.66,3228.89,2232.33,3141.57,2153.04,3083.31,2075.05,3106.9,1859.25,3037.95,1844.77,2968.34,1931.1,3052.08,2105.42,2966.39,1847.65,2697.17,1971.48,3038.5,1811.45,2951.35,1928.92,3085.09,2100.55
9798807435X,人工智能,5219.26,3940.38,5381.79,5410.52,6678.05,6724.57,8838.77,7819.61,8501.26,7706.66,8945.19,8516.44,10679.1,8593.66,10232.5,8544.26,10448.72,9189.2,17837.98,9672.37,10279.17,9309.38,9923.3,9572.84,10874.12,8834.06,10682.7,9736.66,12200.61,11064.33
9798807939X,人工智能,6764.89,5256.32,7572.84,6620.52,8078.82,6431.41,7382.83,6292.38,6287.45,5279.49,5984.21,4999.12,5947.46,4468.94,5994.25,4809.54,6040.28,4971.91,6351.68,5199.29,10595.02,5768.49,6490.95,5715.15,6726.23,5101.58,6749.09,5614.93,6906.87,5811.81
9798809835X,人工智能,7368.81,6198.0,10070.9,10360.29,10810.2,11615.53,13295.83,11333.78,13759.3,13150.64,13660.61,12815.1,13648.51,11284.33,13820.27,11921.71,13462.71,12270.16,14245.88,13155.82,13667.71,12533.43,13019.48,12568.23,13523.02,11293.64,13523.28,12129.47,13601.38,12146.06
9798831893X,人工智能,6708.18,5275.37,6863.69,5849.71,7436.63,9327.97,7045.09,5960.5,6844.41,5904.68,6679.64,5795.87,6623.48,5079.39,6738.98,5395.39,6673.32,5537.13,8357.6,9299.19,9768.56,8826.6,9145.96,8894.11,9872.91,7894.16,9552.65,8327.17,9683.3,8517.77
9798830469X,人工智能,2960.32,1738.86,3098.55,2531.19,4332.98,4426.89,5604.41,4412.23,5256.57,4243.51,4999.45,4016.3,5066.01,3656.69,4981.16,3716.26,5098.18,4067.16,5591.67,4715.62,5557.58,4682.72,5507.67,4708.67,5784.93,4256.17,5597.14,4486.4,5562.33,4546.97
9798833309X,人工智能,2624.93,1798.79,4711.23,3802.95,5194.21,4399.24,5403.75,4223.5,5191.82,4638.39,5403.55,4403.22,5321.9,3773.29,5367.34,4289.23,5479.72,4426.96,5840.08,4925.28,5784.6,4826.3,5689.45,4797.13,5821.31,4307.9,5817.39,4754.65,6024.93,5027.23
9798837419X,人工智能,2286.8,1187.34,2710.63,2429.57,3547.11,2427.98,3393.83,2208.26,3217.39,2237.86,3078.32,2054.6,3103.94,1834.73,3003.45,1979.89,3048.8,1964.74,3238.96,2129.02,3129.78,2163.19,3367.07,3139.63,4162.82,2820.86,4075.14,2996.06,4124.67,2968.03
9798837553X,人工智能,4068.03,2963.02,4285.7,3518.4,5034.44,4340.33,5026.86,4098.72,5129.68,5810.23,6142.38,4652.58,4910.84,3560.79,4100.7,2824.81,3935.28,2684.02,3449.45,2495.99,3654.47,3320.74,6040.84,5684.2,6148.06,4625.63,6928.69,5884.05,7099.84,5857.83
9798838507X,人工智能,3732.86,2522.15,3761.75,2730.94,4012.41,3260.94,4411.89,3278.52,3942.81,2953.46,3899.1,3040.72,3897.39,2586.9,3924.19,2833.74,4009.08,2850.05,4220.35,3386.75,4186.76,3008.97,3925.22,3059.27,4042.62,2719.13,4124.69,3136.81,4217.28,2845.66
9798839155X,人工智能,11957.53,11934.21,13912.32,13082.18,15478.83,14239.97,15738.85,13982.43,13213.46,13008.54,14241.84,13407.23,14101.23,11871.89,14221.14,13346.16,15603.54,14570.6,16061.52,14658.5,15206.64,13917.52,13794.11,13180.79,14084.37,12210.16,15096.66,13935.87,16106.31,14674.3
9798877339X,人工智能,1196.62,156.23,1382.52,1757.89,2890.37,2078.8,3192.5,2096.15,3106.06,2234.5,3469.48,2712.37,2784.07,1769.94,3655.16,2697.16,3895.59,2570.1,4014.61,1847.43,2329.66,2114.76,2922.02,1479.03,2453.1,1571.84,1834.89,1922.32,1825.71,1129.82
9719909308X,人工智能,4091.52,2748.25,4346.56,4056.96,9276.09,4155.6,5150.66,3929.92,4518.93,3896.59,4750.83,3739.83,4827.14,3332.04,4842.61,3831.87,4895.01,3705.88,4943.83,3880.84,4707.96,3772.36,4572.51,3675.81,4651.63,3251.18,4613.64,3407.01,4563.09,3520.62
9719909399X,人工智能,3737.89,2379.62,3633.9,2799.16,3966.21,2903.16,3892.29,2491.26,3115.1,2331.87,3268.96,2311.43,3056.81,1851.4,3168.17,2303.03,3465.69,2464.78,3411.84,2714.65,3655.89,2639.75,3612.71,2574.28,3629.75,2313.99,3596.98,2530.76,3741.76,2552.31
9719909533X,人工智能,3047.78,2074.33,4367.25,3396.85,4621.77,3464.22,4710.5,3566.11,4466.86,3521.35,4581.71,3637.32,4602.71,3115.98,4381.63,3179.85,4467.65,3296.24,4553.48,3727.15,4480.06,3548.82,4398.88,3517.74,4479.32,3051.41,4467.44,3312.05,4595.0,3511.65
9719909663X,人工智能,3759.43,2520.8,3786.39,3110.69,5017.38,3960.33,5511.62,4981.57,5810.19,4940.85,5764.88,4858.63,5955.28,4349.59,5887.25,4777.72,5932.27,5087.07,6316.0,5423.5,6632.78,5682.81,6608.81,5799.22,6763.36,5168.75,6698.4,5487.33,6685.97,5525.32
9719933957X,人工智能,2588.14,1658.88,3478.61,3754.34,4964.32,4059.75,5840.46,4875.12,5883.04,4975.95,6013.42,5122.3,5806.85,4312.35,5803.17,4866.6,6215.34,4968.82,6095.99,5165.46,6211.31,5359.6,6172.47,5101.92,5759.1,4279.68,6134.2,5008.36,6252.89,4838.94
9719939993X,人工智能,3549.94,2407.96,3676.68,2567.29,3620.85,2471.41,3587.0,2489.54,3270.31,2486.52,3519.42,2578.8,3515.09,2193.67,3492.19,2422.19,3585.49,2530.25,3585.81,2719.07,3721.43,2803.02,3694.45,2678.03,3689.52,2401.19,3751.12,2699.41,3861.47,2825.61
9719941697X,人工智能,2510.76,1253.94,2522.8,3261.43,3817.0,2538.74,4248.84,3030.61,3931.52,2940.56,3910.23,2979.69,4004.55,2670.9,3935.08,2653.76,3778.31,2720.65,3859.2,2872.5,3760.83,2788.8,3633.8,2908.25,4002.92,2685.56,3982.29,2966.19,4095.32,3010.6
9719940599X,人工智能,4108.7,3507.07,4976.59,4063.19,5932.0,5576.64,6903.85,5820.16,6374.92,6313.27,7090.3,6255.4,6934.94,5227.19,6988.02,5204.79,6009.73,4942.77,6290.58,5220.7,6079.33,5038.63,5859.83,5253.85,6264.7,4638.18,5947.27,4800.11,6187.62,5100.76
9719945995X,人工智能,2901.24,1772.47,2952.12,1884.3,2986.07,1934.35,3146.14,2055.88,2814.06,2035.38,2879.09,1771.52,2740.44,1516.3,2706.8,1639.74,2723.23,1657.63,2728.34,1809.78,2755.05,1810.02,2754.06,1770.79,2778.98,1581.55,2799.13,1747.49,2893.98,1946.17
9719947840X,人工智能,1748.37,679.95,1749.0,1525.9,3617.32,2718.32,3943.03,5565.27,6422.86,5321.1,5949.53,5056.02,5990.3,4392.33,6076.53,4860.43,6029.9,5044.73,6286.95,5259.4,6051.57,4994.61,5738.5,5107.37,6988.36,10518.82,12189.96,10155.36,12066.19,11335.61
9719949431X,人工智能,3070.37,1880.89,3049.02,1996.1,3485.7,2176.9,3298.52,2329.38,3254.32,2420.72,3401.15,2355.72,3218.73,2025.41,3295.83,2302.05,3412.97,2333.81,3393.68,2282.83,3373.47,2447.38,3437.15,2524.98,3455.35,2196.44,3435.58,2297.66,4737.4,4203.42
9719986654X,人工智能,4968.22,3715.65,4981.9,4017.62,5252.19,3479.31,5173.77,3828.09,4691.83,3779.63,4686.76,3827.55,4805.65,3388.11,4745.74,3431.11,4567.48,3380.53,4469.35,3473.3,4381.68,3327.42,4177.57,3520.9,4618.64,3231.28,4500.03,3388.68,4626.83,3611.52
9719986990X,人工智能,4414.09,3048.31,4346.71,3639.57,4426.3,3792.33,6494.36,7096.12,7721.61,8363.37,9156.4,8966.66,9455.33,7519.04,9237.84,7414.93,8713.0,7892.47,9146.51,8126.27,8483.74,7193.3,8025.54,7945.14,9191.63,7314.37,9022.19,7973.1,9080.39,7635.17
9719987673X,人工智能,6353.62,4835.32,6310.3,6034.59,7979.24,6738.35,8027.84,6978.25,7723.25,6671.16,7600.85,6713.63,7852.59,5941.43,7606.45,6294.32,7781.11,6635.92,8086.63,7121.63,7876.01,6703.6,7240.38,6582.18,7624.53,5938.13,7497.71,6405.52,7749.32,6020.22
9719987918X,人工智能,2306.13,1199.51,2350.54,1490.65,3571.03,2837.06,4030.01,2956.77,3857.8,2931.93,3751.34,2838.91,3925.97,2574.96,3133.74,2555.56,3694.87,2749.47,3847.99,2835.83,3689.18,2631.86,3528.01,2768.36,3871.78,2521.42,3748.71,2779.0,3972.45,2895.74
9719990738X,人工智能,7808.04,6723.19,9222.44,6351.31,6377.04,6594.79,8902.11,8059.51,8774.55,7989.47,8771.71,7842.37,8648.94,6883.52,8482.34,7010.09,8294.42,7062.1,8535.25,7437.84,7731.64,6437.98,6464.48,5663.21,6814.79,5207.74,6493.49,5399.6,6663.48,5407.42
9719993963X,人工智能,2119.27,980.59,1232.68,1241.24,3941.73,2821.14,3947.82,2896.0,3827.75,2687.55,3804.53,2814.14,3812.86,2497.87,3777.73,2470.4,3783.34,2789.99,3770.6,2758.89,3625.77,2510.08,3220.26,2524.22,3597.89,2324.38,3496.62,2413.85,3523.44,2406.04
9711459950X,人工智能,3091.33,1931.24,3123.45,2865.53,4366.66,3299.2,5478.4,4453.13,5334.69,4403.37,5161.92,4081.47,4932.42,3540.63,4922.7,3668.85,4818.35,3676.19,5047.25,3746.54,4695.39,3686.76,4623.64,3868.42,4916.72,3525.52,4804.27,3681.4,4843.7,4079.84
9710197194X,人工智能,5168.43,3944.64,4981.9,3972.63,6162.87,5053.4,6103.57,4518.44,5297.68,4371.78,5208.51,4278.27,5216.94,3745.45,5183.77,4054.35,5311.77,4241.55,5564.52,4615.61,5511.84,4614.01,5348.94,4559.41,5559.6,4105.2,5460.66,4280.12,5501.83,4320.14
9710197338X,人工智能,3189.82,2029.8,3142.99,2203.67,3435.06,2430.83,3496.15,2480.12,3360.75,2283.14,3106.76,2065.51,3089.58,1854.44,3063.79,2093.03,3276.66,2269.87,3527.92,2361.83,3299.49,2210.08,3104.08,2219.53,3220.1,1983.19,3163.95,2187.04,3365.94,2365.75
9710147895X,人工智能,3347.04,2142.15,3314.78,2232.35,3331.17,3512.13,5648.01,4321.6,5487.04,4806.61,5550.74,2282.75,3232.51,2031.98,3184.07,1819.45,2911.37,1784.36,2820.55,1885.78,2808.47,1797.04,2854.6,2042.86,3095.29,1871.0,3036.82,1988.35,3078.37,2151.79
9710150150X,人工智能,1393.62,353.08,1399.11,1127.0,2469.47,1399.43,2464.71,1460.52,2503.45,1533.61,2498.12,1543.35,2599.25,1306.83,2520.15,1320.03,2356.44,1329.75,2441.24,1442.98,2369.93,1316.46,2167.42,1292.91,2394.06,1185.34,2271.62,1292.31,2384.08,1297.6
9710156314X,人工智能,5991.16,2237.72,3443.12,2376.95,3473.92,2360.2,3488.77,2359.16,3065.41,2262.85,3236.67,2300.68,3210.77,1937.03,3169.79,2073.36,3189.19,2123.13,3216.77,2362.74,3252.7,2315.29,3256.2,2299.74,3334.95,2105.36,3392.05,2320.91,3432.04,2371.41
9710161336X,人工智能,5166.89,3714.79,4902.94,4160.02,6810.18,6011.77,7248.6,6321.1,7096.58,6149.75,6973.91,6113.35,7222.61,5505.19,7091.7,5676.42,7009.38,5678.38,6962.58,5752.17,6562.97,5562.88,6450.53,5728.48,6708.05,5084.22,6653.75,5549.87,6543.61,2990.66
9710860896X,人工智能,2672.3,1518.54,2672.16,2533.18,4407.1,3308.24,4113.33,3256.51,4162.31,3165.38,4044.92,3140.63,4167.28,2829.03,4117.42,2834.94,3955.1,2837.32,4106.52,3110.53,3970.95,2913.27,3833.78,3047.95,4139.37,2829.84,4085.81,3111.36,4236.02,2896.12
9710863940X,人工智能,3055.78,1836.74,3022.56,1856.72,2477.15,4044.27,6084.12,5026.75,5874.63,5008.31,6099.09,5168.14,6075.08,4466.78,6014.78,4728.81,5816.55,5038.3,6450.79,5362.76,5694.38,4614.26,5876.84,5121.49,6111.06,4622.42,6125.35,5100.62,6362.88,5157.3
9710864411X,人工智能,3056.95,1848.64,3037.48,2528.92,4440.39,3280.93,4250.93,2891.18,4038.31,3114.71,3985.64,3027.4,4029.88,2701.16,4026.15,2970.42,4131.79,2896.6,4310.51,3320.85,4223.64,3247.07,4147.89,3237.78,4309.27,2948.58,4249.27,3159.92,4330.28,3252.98
9710864668X,人工智能,2179.47,1076.91,2210.42,1518.9,14821.39,13949.99,15059.43,8622.0,3780.46,2825.37,3820.27,3666.04,4574.0,3159.2,4536.61,3209.92,4356.65,3199.95,4286.56,3289.64,4165.1,3098.17,4030.58,3432.7,4508.41,3153.81,6297.44,5345.28,6279.22,5253.78
9710865149X,人工智能,7441.76,4756.01,6268.02,6082.58,8241.21,7923.77,8248.85,7200.06,5714.92,4220.72,5101.95,4091.47,5220.54,3385.26,4935.22,3702.34,5111.6,4240.58,5452.49,4439.62,5225.82,4041.93,5088.96,4361.29,5245.77,3761.47,5034.82,3993.81,5277.02,4166.29
9710865340X,人工智能,1773.99,681.04,1754.36,896.5,2293.23,1679.16,3304.13,2270.82,3213.41,2265.94,3209.71,2243.34,3232.39,2002.39,3169.61,1954.09,3055.68,1992.83,3095.52,2046.21,3064.5,2059.15,3075.55,2191.24,3233.21,2004.13,3243.84,2187.6,3272.26,2262.87
9710869369X,人工智能,4697.09,3366.75,4700.13,4613.74,6579.37,5349.39,6646.32,5637.08,6423.29,5589.51,6322.63,5988.69,7320.24,5694.55,7173.59,5739.64,7003.43,5987.8,7519.41,6324.88,7073.54,6026.37,4753.1,3700.81,4797.52,3373.83,4779.31,3658.96,4861.74,3988.63
9710869695X,人工智能,2929.78,1741.83,2899.74,1859.31,5225.74,2978.19,2996.38,1984.49,3029.48,2064.66,3019.62,2023.27,3013.3,1793.26,2946.28,1761.09,2874.0,1785.73,2851.43,1911.81,2884.18,1977.74,3009.28,1975.84,2944.61,1750.81,3070.99,2004.52,3065.41,1931.56
9710919765X,人工智能,2425.39,1650.95,3650.43,2635.84,3844.28,2740.84,3773.42,2603.57,3538.84,2483.21,3380.82,2266.98,3235.25,2033.78,3262.43,2267.9,3433.55,2364.66,3606.99,2495.34,3429.61,2494.18,3417.98,2642.95,3474.36,2201.45,3465.45,2439.36,3635.19,2616.32
9710919983X,人工智能,4067.42,2813.18,5013.48,4631.8,7156.31,4899.52,5903.08,4730.16,5475.81,4692.97,5439.56,4920.66,5982.72,4427.86,5916.02,4642.0,5849.51,4656.6,6134.87,5056.39,6081.5,4900.86,5569.5,4902.25,6115.16,4552.88,5857.12,4800.75,6033.05,4905.5
9710911076X,人工智能,3907.66,2875.18,4951.89,5866.91,7841.97,6717.79,7859.73,6387.75,6646.53,5764.41,6583.31,5820.63,6617.49,4878.19,6450.16,5321.19,6575.79,5604.94,7499.34,6508.94,7341.37,6339.36,7218.76,6344.96,7263.03,5616.03,7368.62,6283.85,7614.01,6521.49
9710913171X,人工智能,6896.55,5707.84,7156.2,5919.87,7275.36,6034.24,6882.61,6001.3,6252.9,5647.34,6329.79,5426.59,6178.73,4650.84,6243.92,4963.48,6454.43,5769.15,7045.87,6232.33,6962.19,5995.58,6816.17,5912.61,6920.84,5298.14,6751.38,5572.24,6840.77,5596.83
9710913937X,人工智能,3416.27,2224.96,3410.3,2390.91,3513.18,2403.03,3682.38,2814.27,3555.04,2527.12,3391.78,2429.71,3462.08,2172.7,3442.67,2411.22,3537.44,2536.91,3827.88,2693.65,3650.6,2665.39,3569.34,2663.61,3635.72,2346.69,3648.13,2568.61,3677.27,2606.89
9710914649X,人工智能,5931.49,4579.91,5966.06,4977.8,6297.05,5108.04,6338.88,5031.23,6076.48,5119.54,5828.77,4977.54,5821.39,4469.9,5947.12,4583.08,5792.93,4670.96,5982.29,4852.97,5727.23,4737.26,5450.68,4724.49,5788.77,4324.78,5592.46,4491.94,5747.4,4738.38
9710914695X,人工智能,9539.24,8882.92,11143.06,11036.83,12643.53,12287.37,14106.52,11966.09,12491.94,11645.98,12038.82,11271.89,12202.04,9791.8,12088.47,10050.38,11723.43,10744.2,12800.51,11652.03,12362.65,11302.82,11939.62,11817.05,11881.48,4436.08,5781.03,4666.88,5888.3,4520.6
9713997453X,人工智能,1176.29,148.42,1177.48,157.52,1145.95,125.15,1145.72,129.92,1140.29,125.49,1136.84,120.81,1141.33,131.84,1172.38,151.03,1173.31,152.95,1174.39,158.92,1154.16,155.39,1164.54,153.11,1113.75,70.34,1094.38,72.24,1090.02,77.83
9713574306X,人工智能,1152.16,125.26,1151.56,120.74,1122.28,103.86,1122.2,105.62,1118.52,105.52,1119.62,107.27,1125.04,119.09,1155.1,135.03,1151.98,130.82,1154.43,137.14,1148.78,125.3,1088.73,73.99,1089.85,67.76,1090.37,73.23,1090.66,68.54
9713580957X,人工智能,1155.16,128.95,1155.44,136.29,1157.06,135.42,1153.61,140.04,1149.66,136.56,1149.59,137.81,1156.2,125.59,1153.99,134.1,1154.76,134.92,1155.96,137.22,1147.46,109.61,1080.22,72.55,1088.11,65.91,1088.63,71.29,1089.87,72.6
9713584937X,人工智能,1153.84,127.4,1152.91,128.57,1141.17,122.41,1141.13,124.17,1137.07,123.08,1136.19,123.89,1139.72,120.78,1152.31,131.58,1141.56,122.62,1128.4,67.16,1078.34,63.92,1077.91,63.28,1079.02,57.65,1079.23,61.22,1079.56,62.28
9713589654X,人工智能,1152.18,126.48,1153.2,134.05,1142.96,106.07,1125.22,109.37,1140.63,259.83,1275.61,137.97,1153.12,163.8,1214.42,606.89,1685.43,706.45,1848.26,845.22,1890.43,871.8,1868.84,895.81,1948.61,838.09,1887.72,845.74,1889.14,858.74
9716039893X,人工智能,1825.65,727.52,1788.22,776.34,2517.26,3557.89,4486.93,3360.62,4231.04,3420.66,4685.21,4289.48,4659.54,3300.57,4763.9,3786.44,4963.59,3874.15,6701.41,5770.53,3977.76,1133.63,1888.72,821.91,1834.12,727.32,1848.28,820.76,1870.9,701.8
9716039816X,人工智能,3222.05,2001.66,3115.47,2118.87,5474.76,2230.76,3278.09,2179.12,3065.04,2085.42,2938.46,1988.94,3101.74,1957.74,2975.23,1997.94,3102.64,1970.3,3267.41,2092.17,3129.31,2120.22,3040.62,2360.16,3158.8,1900.18,3081.28,2008.28,3277.96,2204.9
9716039809X,人工智能,4095.32,2880.94,3959.05,3040.93,4344.97,3224.5,4304.48,6431.65,3966.61,3023.39,2755.55,2303.67,3843.19,2800.74,4291.81,3317.88,4484.0,3329.34,4561.35,3534.49,4465.78,3532.35,4356.78,3222.55,4237.47,2885.57,4188.15,2129.49,4268.47,3154.85
9716039858X,人工智能,3820.8,2378.78,3420.61,2347.43,5914.33,3292.01,4898.19,6789.86,9245.69,8337.06,8683.64,8017.16,8840.0,6771.38,8613.84,7487.69,8986.06,8170.28,9419.95,8436.86,9310.63,8384.52,8938.68,8022.06,8871.46,7204.69,9426.45,8158.93,8377.85,6708.95
9716040970X,人工智能,2697.65,1565.79,2673.95,1614.4,3532.98,4131.68,5239.45,4519.9,5180.36,3884.57,4804.57,3917.82,4862.62,3427.26,4822.51,3720.19,4990.12,3910.97,5168.39,4291.21,5088.15,4143.28,4926.86,4062.96,5073.37,3645.74,5006.04,3911.54,5087.98,4058.67
9716040985X,人工智能,1797.67,712.15,1956.58,737.79,1717.58,576.97,3033.01,2251.93,3172.05,2204.57,3130.26,2161.69,3186.88,1944.08,3120.29,1867.13,2970.6,1887.03,3025.41,2083.71,3145.2,2073.65,2973.01,2164.2,3127.75,1905.08,3034.39,1992.97,3074.9,1943.92
9717545087X,人工智能,2178.45,1239.68,2387.84,1359.2,2325.3,2198.33,3833.56,2784.19,3666.91,2675.67,3589.21,2634.5,3657.98,2368.1,3656.4,2663.51,3773.03,2672.87,3948.92,2773.09,3653.56,2699.88,3642.38,2772.62,3725.35,2434.76,3645.61,2553.33,3738.78,2710.54
9717781588X,人工智能,3387.86,2193.9,3367.83,2333.19,3485.16,2390.24,3748.89,2841.03,3627.2,2651.35,3525.76,2502.61,3414.61,2248.93,3630.18,2545.21,3700.89,2684.92,3854.44,2739.83,3602.89,2591.58,3481.66,2538.59,3546.3,2271.65,3457.18,2346.5,3530.06,2803.57
9717786411X,人工智能,5385.44,3496.4,5233.28,4180.61,4571.28,4354.57,5509.08,4546.09,5337.99,4383.55,5490.35,4595.78,5371.31,3984.93,5435.84,3955.61,5158.74,4054.93,5177.31,4218.48,5096.49,4022.15,4885.93,4188.2,5259.27,3777.78,5202.16,4100.72,5222.47,4180.35
9700009316X,人工智能,4239.2,3026.65,4351.05,5096.66,8530.48,12731.16,9997.51,7518.35,7282.2,5824.52,7496.19,6354.56,5521.5,3938.49,5191.05,2942.01,4023.41,2996.1,4275.87,3476.02,4007.42,3206.17,4293.89,5054.66,5849.97,4695.3,6816.93,4480.5,6074.46,5983.41
9706448171X,人工智能,23072.74,20127.1,24614.51,24335.65,16196.88,14619.49,14886.4,9244.02,13964.61,13164.37,13405.11,12872.08,13510.34,11982.29,14548.43,13132.1,14835.79,13575.41,15289.19,13640.86,13537.01,13036.36,13479.76,15436.44,16001.39,13340.83,16422.12,10555.01,7853.54,7327.43
9707996454X,人工智能,6792.12,5486.46,7076.05,6539.14,8598.96,8716.68,10145.41,8675.32,9171.38,7310.14,7516.63,6757.51,7482.96,6043.29,7885.77,6719.83,9111.19,8624.37,10024.68,8605.44,8621.9,6833.2,7552.61,6740.91,7516.46,5864.75,7429.95,6800.11,8961.39,9088.71
9708858756X,人工智能,2289.88,1191.42,2324.24,1297.18,3449.14,3411.21,3849.55,2813.59,4173.99,3312.13,6597.13,5682.47,6614.1,4942.53,6392.61,4771.28,6014.03,3609.93,3022.16,2005.52,2768.99,1846.21,2948.04,2082.92,3051.73,1826.55,3124.31,2045.07,3154.88,2153.27
9709395119X,人工智能,14038.37,11796.46,13702.45,12729.88,14946.17,15833.59,19860.54,18471.87,20568.25,19104.33,18438.29,18958.27,18018.12,14761.25,17435.34,16078.54,19176.65,16663.58,15954.44,13519.94,14543.04,13459.6,13926.51,13765.64,14485.08,12077.39,14634.28,13314.4,16132.83,14998.6
9709854999X,人工智能,3801.12,2441.61,3208.94,1989.34,3129.39,2097.47,3282.78,2266.51,3115.73,2121.26,3049.64,2127.17,3130.78,1890.58,3102.05,2041.17,3118.6,2104.14,3268.1,2169.09,3155.6,2155.11,3031.68,2010.59,2997.68,1794.36,2973.55,1958.51,3091.78,2096.39
9739885117X,人工智能,4568.04,3508.39,5030.69,4006.72,5576.29,4797.55,5982.13,5508.25,6156.31,4784.31,5493.81,4354.56,5307.53,4106.82,5658.24,4826.96,6425.32,6225.5,7582.02,6563.36,7022.16,5759.97,6409.48,5295.88,6120.99,4571.37,6438.48,5702.79,8039.09,6533.46
9731691071X,人工智能,8482.58,4810.26,7849.36,8047.09,10133.16,11548.18,12521.11,11259.83,11765.29,9666.75,9235.31,9063.95,9604.64,7871.31,10695.53,8690.08,11561.84,11399.67,11988.58,8996.32,8509.14,8553.87,9637.82,10866.01,10663.91,7207.54,8821.14,7059.34,8362.1,6398.4
9730838487X,人工智能,13817.47,11903.31,14326.09,15890.67,19554.11,16849.56,18753.66,16624.68,18929.77,17210.89,15436.97,14444.56,20289.98,17380.29,21456.38,18805.68,19740.68,16406.54,18096.67,16827.22,16724.06,15279.22,15704.83,15242.19,15560.36,13166.02,16195.2,15537.2,17641.47,16905.12
9733038199X,人工智能,18654.8,2936.4,3011.58,3835.6,7032.0,10554.0,14410.4,15865.2,12236.4,6460.4,11292.8,22974.8,7877.2,13142.0,14880.0,15104.4,18269.2,22150.4,17393.2,16882.4,15712.4,9628.8,11562.8,3455.2,12050.8,11133.6,10629.2,10844.8,14068.8,21512.8
9733448575X,人工智能,8855.9,7581.48,9425.15,9968.82,9357.29,8107.25,9164.18,7818.34,8556.84,7819.03,8611.16,7723.03,8883.58,7935.88,9801.32,8188.25,8691.86,7565.2,8825.95,7616.35,7975.78,6643.81,7409.6,6560.57,7534.57,6088.81,8351.21,7835.21,9048.54,8144.18
9733494998X,人工智能,4100.26,2798.77,4744.5,6209.43,9951.18,9395.63,10167.22,8865.45,8626.35,6922.06,7138.73,5741.32,6695.5,5602.34,7488.43,6907.69,9698.96,8943.63,10275.81,8472.66,8918.91,6705.45,6981.7,5775.7,6546.23,5013.63,7214.77,6910.34,9463.07,8362.14
9733565994X,人工智能,3942.98,2998.13,4821.45,4442.55,7426.15,6434.08,7606.42,6311.31,7138.42,6347.87,7076.94,6267.74,7314.24,5640.96,7244.99,5958.81,7205.17,5980.84,7561.76,6413.45,7121.41,6215.21,6783.51,3735.55,4284.68,2951.48,4201.83,3119.55,4286.91,3247.2
